Year,Month,Day,Hour,Weekday,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,THI,WCT,Cons_1,Holi_1,Cons_7,Holi_7,Cons_avg,Consumption
15,9,8,17,1,-0.965925826,-0.258819045,0.781831482,0.623489802,0,28.8,26.4,2,73.379968,31.07417053,1461.96,0,1830.24,0,1667.88,1404.72
15,9,8,18,1,-1,-1.84E-16,0.781831482,0.623489802,0,27.5,26.4,4.3,71.9872,29.62244187,1430.64,0,1690.2,0,1556.136,1407.24
15,9,8,19,1,-0.965925826,0.258819045,0.781831482,0.623489802,0,25.7,30.8,3.1,70.549044,27.67844559,1318.68,0,1528.92,0,1392.552,1232.28
15,9,8,20,1,-0.866025404,0.5,0.781831482,0.623489802,0,24.3,30.7,4.4,68.978399,26.02325154,1334.88,0,1533.6,0,1407.672,1239.48
15,9,8,21,1,-0.707106781,0.707106781,0.781831482,0.623489802,0,23,31.9,4.3,67.63193,24.57243524,1285.2,0,1493.64,0,1380.816,1243.8
15,9,8,22,1,-0.5,0.866025404,0.781831482,0.623489802,0,21.7,34,4.9,66.31922,23.03977513,1240.56,0,1439.28,0,1331.136,1200.96
15,9,8,23,1,-0.258819045,0.965925826,0.781831482,0.623489802,0,20.7,36,4.2,65.29648,22.00632838,1082.88,0,1238.4,0,1144.368,1033.2
15,9,9,0,2,0,1,0.974927912,-0.222520934,0,19.8,35.6,3.8,64.225512,21.06835783,1021.68,0,1186.56,0,1106.76,1008
15,9,9,1,2,0.258819045,0.965925826,0.974927912,-0.222520934,0,19.2,36.2,4.6,63.556296,20.25650854,973.8,0,1095.48,0,1032.06,943.56
15,9,9,2,2,0.5,0.866025404,0.974927912,-0.222520934,0,18.4,42,2.7,62.84872,19.77940703,830.88,0,942.84,0,910.14,828
15,9,9,3,2,0.707106781,0.707106781,0.974927912,-0.222520934,0,17.4,46.3,2.3,61.748738,18.82585863,751.32,0,892.08,0,830.88,763.92
15,9,9,4,2,0.866025404,0.5,0.974927912,-0.222520934,0,16.6,47.9,1.4,60.768186,18.38396516,727.2,0,833.4,0,786.42,728.28
15,9,9,5,2,0.965925826,0.258819045,0.974927912,-0.222520934,0,15.9,50.6,1.5,59.908146,17.59667473,690.84,0,804.24,0,749.28,681.48
15,9,9,6,2,1,6.12E-17,0.974927912,-0.222520934,0,15.5,53.8,1.3,59.41721,17.30502684,725.4,0,821.52,0,784.8,698.4
15,9,9,7,2,0.965925826,-0.258819045,0.974927912,-0.222520934,0,15.4,58.5,1.8,59.32741,16.90812612,808.2,0,946.8,0,881.76,788.04
15,9,9,8,2,0.866025404,-0.5,0.974927912,-0.222520934,0,17.8,45.2,0.8,62.219544,20.02164588,940.32,0,1102.32,0,1029.36,904.68
15,9,9,9,2,0.707106781,-0.707106781,0.974927912,-0.222520934,0,21.9,40.6,3,67.035686,23.52789753,1247.04,0,1501.56,0,1396.26,1222.56
15,9,9,10,2,0.5,-0.866025404,0.974927912,-0.222520934,0,23.8,37.2,3,69.023464,25.60687131,1274.4,0,1591.56,0,1465.86,1254.96
15,9,9,11,2,0.258819045,-0.965925826,0.974927912,-0.222520934,0,25.1,37.5,2.6,70.586875,27.06758921,1311.84,0,1697.4,0,1539.66,1302.12
15,9,9,12,2,1.22E-16,-1,0.974927912,-0.222520934,0,26.4,36.5,2.4,72.00414,28.48951507,1465.92,0,1779.12,0,1660.02,1431.72
15,9,9,13,2,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,27.6,31.6,3.2,72.771584,29.75953996,1421.28,0,1744.56,0,1627.68,1355.04
15,9,9,14,2,-0.5,-0.866025404,0.974927912,-0.222520934,0,28.7,30.5,2.5,73.851465,30.96810793,1467.36,0,1811.16,0,1702.26,1482.48
15,9,9,15,2,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,29.7,30.1,2,74.903003,32.03222444,1462.68,0,1717.56,0,1664.22,1439.28
15,9,9,16,2,-0.866025404,-0.5,0.974927912,-0.222520934,0,29.9,30.1,3.2,75.124601,32.28747722,1431.72,0,1686.24,0,1622.1,1417.68
15,9,9,17,2,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,28.2,31,4.2,73.36358,30.40889395,1404.72,0,1664.64,0,1624.02,1410.84
15,9,9,18,2,-1,-1.84E-16,0.974927912,-0.222520934,0,26.9,29.8,3.7,71.763638,28.9702346,1407.24,0,1507.32,0,1531.32,1294.56
15,9,9,19,2,-0.965925826,0.258819045,0.974927912,-0.222520934,0,24.6,43.1,3.3,70.559274,26.4526225,1232.28,0,1372.68,0,1365.84,1217.52
15,9,9,20,2,-0.866025404,0.5,0.974927912,-0.222520934,0,23,44.8,3.8,68.72456,24.62809402,1239.48,0,1344.6,0,1379.64,1296.36
15,9,9,21,2,-0.707106781,0.707106781,0.974927912,-0.222520934,0,21.7,48.6,5.2,67.367938,23.00570141,1243.8,0,1329.84,0,1357.98,1287.72
15,9,9,22,2,-0.5,0.866025404,0.974927912,-0.222520934,0,20.7,51.7,5.1,66.268781,21.88078971,1200.96,0,1294.92,0,1309.44,1240.2
15,9,9,23,2,-0.258819045,0.965925826,0.974927912,-0.222520934,0,19.8,55.3,3,65.270006,21.23008441,1033.2,0,1158.12,0,1125.84,1050.12
15,9,10,0,3,0,1,0.433883739,-0.900968868,0,19.3,55.9,3,64.620113,20.68298605,1008,0,1113.12,0,1092.651429,987.84
15,9,10,1,3,0.258819045,0.965925826,0.433883739,-0.900968868,0,18.7,58.5,2.1,63.911605,20.28804207,943.56,0,1025.28,0,1019.417143,928.08
15,9,10,2,3,0.5,0.866025404,0.433883739,-0.900968868,0,18.2,63.5,3,63.40293,19.47936965,828,0,931.32,0,898.4057143,835.56
15,9,10,3,3,0.707106781,0.707106781,0.433883739,-0.900968868,0,17.9,66.7,2.5,63.080807,19.297556,763.92,0,838.08,0,821.3142857,750.96
15,9,10,4,3,0.866025404,0.5,0.433883739,-0.900968868,0,17.6,67.2,1.4,62.655328,19.42389599,728.28,0,800.64,0,778.1142857,708.84
15,9,10,5,3,0.965925826,0.258819045,0.433883739,-0.900968868,0,17.3,67.4,0.2,62.218398,20.38541282,681.48,0,760.32,0,739.5942857,666
15,9,10,6,3,1,6.12E-17,0.433883739,-0.900968868,0,17,70,0.4,61.841,19.68730762,698.4,0,775.8,0,772.4571429,701.28
15,9,10,7,3,0.965925826,-0.258819045,0.433883739,-0.900968868,0,17.3,68.2,1.6,62.241014,19.00912435,788.04,0,858.24,0,868.3714286,782.28
15,9,10,8,3,0.866025404,-0.5,0.433883739,-0.900968868,0,18.9,55.7,1.4,64.065927,20.77580607,904.68,0,1007.64,0,1011.548571,923.04
15,9,10,9,3,0.707106781,-0.707106781,0.433883739,-0.900968868,0,21.3,52.1,2.1,67.089027,23.0647801,1222.56,0,1518.48,0,1371.445714,1299.96
15,9,10,10,3,0.5,-0.866025404,0.433883739,-0.900968868,0,23.3,50,2.4,69.5565,25.14889999,1254.96,0,1604.16,0,1435.731429,1217.88
15,9,10,11,3,0.258819045,-0.965925826,0.433883739,-0.900968868,0,24.4,47.9,2.9,70.785024,26.27432321,1302.12,0,1668.6,0,1505.725714,1293.48
15,9,10,12,3,1.22E-16,-1,0.433883739,-0.900968868,0,25,46.5,3.8,71.40925,26.85292915,1431.72,0,1781.64,0,1627.405714,1470.96
15,9,10,13,3,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,26.7,49.6,3.1,73.944968,28.77512878,1355.04,0,1753.92,0,1588.731429,1430.28
15,9,10,14,3,-0.5,-0.866025404,0.433883739,-0.900968868,0,28,44.2,2.9,74.91164,30.20422592,1482.48,0,1842.12,0,1670.862857,1496.16
15,9,10,15,3,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,28,45,4,75.019,30.18744741,1439.28,0,1796.4,0,1632.085714,1487.16
15,9,10,16,3,-0.866025404,-0.5,0.433883739,-0.900968868,0,27.5,46.6,5,74.59805,29.60806012,1417.68,0,1767.96,0,1592.897143,1414.44
15,9,10,17,3,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,27,51.3,4.3,74.54659,29.06133002,1410.84,0,1779.48,0,1593.565714,1518.48
15,9,10,18,3,-1,-1.84E-16,0.433883739,-0.900968868,0,25.5,58.5,4.3,73.357825,27.37799448,1294.56,0,1640.16,0,1497.497143,1421.64
15,9,10,19,3,-0.965925826,0.258819045,0.433883739,-0.900968868,0,23.8,66,3.2,71.69092,25.58294796,1217.52,0,1395.36,0,1344.651429,1378.44
15,9,10,20,3,-0.866025404,0.5,0.433883739,-0.900968868,0,23,70,4.1,70.859,24.59401084,1296.36,0,1467.72,0,1367.742857,1430.64
15,9,10,21,3,-0.707106781,0.707106781,0.433883739,-0.900968868,0,22.5,74.5,2.3,70.466375,24.3059227,1287.72,0,1428.12,0,1347.942857,1381.68
15,9,10,22,3,-0.5,0.866025404,0.433883739,-0.900968868,0,22.3,78.4,2.4,70.460168,24.07128222,1240.2,0,1397.16,0,1299.548571,1373.76
15,9,10,23,3,-0.258819045,0.965925826,0.433883739,-0.900968868,0,22,80.9,1.7,70.17132,23.91145259,1050.12,0,1137.24,0,1115.022857,1108.8
15,9,11,0,4,0,1,-0.433883739,-0.900968868,0,21.8,82.5,0.9,69.96565,23.98797389,987.84,0,1116.72,0,1062.514286,1044
15,9,11,1,4,0.258819045,0.965925826,-0.433883739,-0.900968868,0,21.6,84.7,0.4,69.796148,24.12138919,928.08,0,1047.96,0,992.9314286,971.28
15,9,11,2,4,0.5,0.866025404,-0.433883739,-0.900968868,0,21.1,85.1,0.1,68.998239,24.15549354,835.56,0,930.96,0,876.6514286,884.88
15,9,11,3,4,0.707106781,0.707106781,-0.433883739,-0.900968868,0,21.5,82.4,1.6,69.47064,23.41478491,750.96,0,865.08,0,801.2571429,791.64
15,9,11,4,4,0.866025404,0.5,-0.433883739,-0.900968868,0,21.5,82.6,1.8,69.48461,23.35642952,708.84,0,813.96,0,758.5714286,754.56
15,9,11,5,4,0.965925826,0.258819045,-0.433883739,-0.900968868,0,21.3,84.9,0.8,69.315163,23.53597314,666,0,766.08,0,719.7942857,718.92
15,9,11,6,4,1,6.12E-17,-0.433883739,-0.900968868,0,21.4,84.5,1.3,69.45267,23.41151906,701.28,0,809.64,0,751.0628571,762.84
15,9,11,7,4,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,21.2,84.3,1.4,69.109984,23.16764698,782.28,0,915.48,0,841.7828571,880.92
15,9,11,8,4,0.866025404,-0.5,-0.433883739,-0.900968868,0,21.7,81.2,3.2,69.709596,23.27483134,923.04,0,1030.68,0,980.8971429,941.4
15,9,11,9,4,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,22.3,76.3,3.2,70.296851,23.93429323,1299.96,0,1351.08,0,1340.125714,1273.68
15,9,11,10,4,0.5,-0.866025404,-0.433883739,-0.900968868,0,23.9,64.4,3,71.687484,25.71629098,1217.88,0,1413,0,1377.051429,1308.24
15,9,11,11,4,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,23.5,64.8,2.5,71.14432,25.3489533,1293.48,0,1537.2,0,1444.011429,1443.96
15,9,11,12,4,1.22E-16,-1,-0.433883739,-0.900968868,0,24.4,58.1,2.5,71.790336,26.32149929,1470.96,0,1678.32,0,1583.537143,1418.4
15,9,11,13,4,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,23.7,68.9,3.4,71.810307,25.44987346,1430.28,0,1646.64,0,1541.674286,1346.76
15,9,11,14,4,-0.5,-0.866025404,-0.433883739,-0.900968868,0,23,77,3.1,71.4519,24.717401,1496.16,0,1706.4,0,1613.417143,1387.8
15,9,11,15,4,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,22.5,71.4,3.7,70.21915,24.08479441,1487.16,0,1663.56,0,1586.88,1386
15,9,11,16,4,-0.866025404,-0.5,-0.433883739,-0.900968868,0,22.3,65.4,3.3,69.449158,23.91926354,1414.44,0,1591.56,0,1536.788571,1394.64
15,9,11,17,4,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,22,66,2.5,69.0568,23.72804331,1518.48,0,1603.08,0,1549.028571,1407.6
15,9,11,18,4,-1,-1.84E-16,-0.433883739,-0.900968868,0,21.4,66.6,2.8,68.220076,23.01855635,1421.64,0,1512.36,0,1459.131429,1288.8
15,9,11,19,4,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,20,75.1,3.9,66.6305,21.27310311,1378.44,0,1347.12,0,1323.154286,1284.48
15,9,11,20,4,-0.866025404,0.5,-0.433883739,-0.900968868,0,17.5,89.2,2.9,63.1733,18.74200969,1430.64,0,1357.56,0,1353.034286,1232.28
15,9,11,21,4,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,17,85.8,2.8,62.24074,18.22692385,1381.68,0,1367.28,0,1331.948571,1184.4
15,9,11,22,4,-0.5,0.866025404,-0.433883739,-0.900968868,0,16.9,90.6,0.1,62.191486,20.39308742,1373.76,0,1283.76,0,1290.188571,1144.08
15,9,11,23,4,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,17,86.2,0.1,62.25086,20.48266852,1108.8,0,1105.2,0,1096.508571,974.52
15,9,12,0,5,0,1,-0.974927912,-0.222520934,1,17.1,85.7,1.3,62.404053,18.96102473,1044,0,1073.88,1,1054.8,915.48
15,9,12,1,5,0.258819045,0.965925826,-0.974927912,-0.222520934,1,17,82.5,1.9,62.15725,18.55529565,971.28,0,1018.08,1,981.36,875.16
15,9,12,2,5,0.5,0.866025404,-0.974927912,-0.222520934,1,16.8,85.9,1.1,61.911188,18.78004224,884.88,0,928.44,1,894.6,796.32
15,9,12,3,5,0.707106781,0.707106781,-0.974927912,-0.222520934,1,16.5,85.4,1,61.40289,18.547,791.64,0,879.48,1,851.04,728.64
15,9,12,4,5,0.866025404,0.5,-0.974927912,-0.222520934,1,16.3,87.9,0.9,61.117723,18.42542815,754.56,0,812.52,1,793.26,723.96
15,9,12,5,5,0.965925826,0.258819045,-0.974927912,-0.222520934,1,16.1,86.2,0.5,60.753818,18.66324174,718.92,0,776.88,1,749.16,678.6
15,9,12,6,5,1,6.12E-17,-0.974927912,-0.222520934,1,15.7,86.4,1,60.090952,17.7326,762.84,0,802.8,1,747.54,698.76
15,9,12,7,5,0.965925826,-0.258819045,-0.974927912,-0.222520934,1,15.5,85.2,0.7,59.74534,17.81878994,880.92,0,868.32,1,813.78,782.64
15,9,12,8,5,0.866025404,-0.5,-0.974927912,-0.222520934,1,16.6,72.4,1.4,61.291016,18.38396516,941.4,0,950.4,1,860.4,804.24
15,9,12,9,5,0.707106781,-0.707106781,-0.974927912,-0.222520934,1,18,66.3,1.3,63.21376,19.89252354,1273.68,0,1251,1,1042.74,954.72
15,9,12,10,5,0.5,-0.866025404,-0.974927912,-0.222520934,1,19.2,63.9,1.8,64.860412,20.925102,1308.24,0,1332,1,1059.84,977.04
15,9,12,11,5,0.258819045,-0.965925826,-0.974927912,-0.222520934,1,19.8,55.5,2.1,65.28061,21.46281585,1443.96,0,1354.32,1,1137.42,1037.52
15,9,12,12,5,1.22E-16,-1,-0.974927912,-0.222520934,1,20.6,50.1,2.1,66.039094,22.31719678,1418.4,0,1412.64,1,1205.28,1091.52
15,9,12,13,5,-0.258819045,-0.965925826,-0.974927912,-0.222520934,1,21.9,43.3,2.6,67.234973,23.60039959,1346.76,0,1343.52,1,1175.94,1045.08
15,9,12,14,5,-0.5,-0.866025404,-0.974927912,-0.222520934,1,22,45.7,2.2,67.53836,23.79009516,1387.8,0,1282.68,1,1175.22,1026.36
15,9,12,15,5,-0.707106781,-0.707106781,-0.974927912,-0.222520934,1,23.6,36.6,2.4,68.733424,25.47218532,1386,0,1199.52,1,1120.32,992.52
15,9,12,16,5,-0.866025404,-0.5,-0.974927912,-0.222520934,1,23.8,28.5,2.7,68.21767,25.64539972,1394.64,0,1131.12,1,1049.76,1101.24
15,9,12,17,5,-0.965925826,-0.258819045,-0.974927912,-0.222520934,1,22.3,34.4,2.9,67.038288,23.98187996,1407.6,0,1183.32,1,1080.9,1143.36
15,9,12,18,5,-1,-1.84E-16,-0.974927912,-0.222520934,1,21.5,44.4,3.1,66.81634,23.07237622,1288.8,0,1195.2,1,1090.26,1151.64
15,9,12,19,5,-0.965925826,0.258819045,-0.974927912,-0.222520934,1,20.3,52.9,2.6,65.809613,21.86680478,1284.48,0,1160.28,1,1080.54,1140.12
15,9,12,20,5,-0.866025404,0.5,-0.974927912,-0.222520934,1,19.8,55.2,2.2,65.264704,21.43320925,1232.28,0,1204.2,1,1123.38,1197.36
15,9,12,21,5,-0.707106781,0.707106781,-0.974927912,-0.222520934,1,19.8,59.8,3.7,65.508596,21.08691065,1184.4,0,1211.04,1,1150.74,1128.24
15,9,12,22,5,-0.5,0.866025404,-0.974927912,-0.222520934,1,19.4,54.7,1.9,64.697582,21.10141611,1144.08,0,1174.32,1,1145.16,1071.36
15,9,12,23,5,-0.258819045,0.965925826,-0.974927912,-0.222520934,1,18.8,50.8,2.3,63.718496,20.33018994,974.52,0,1087.2,1,1046.52,933.48
15,9,13,0,6,0,1,-0.781831482,0.623489802,1,18.2,55.3,1.1,63.098054,20.21377218,915.48,1,1035.72,1,1008.36,909.36
15,9,13,1,6,0.258819045,0.965925826,-0.781831482,0.623489802,1,17.2,59,1.8,61.84152,18.81090417,875.16,1,944.64,1,945.96,854.28
15,9,13,2,6,0.5,0.866025404,-0.781831482,0.623489802,1,16.5,62.9,1.9,60.945015,18.02485389,796.32,1,860.76,1,861.84,748.8
15,9,13,3,6,0.707106781,0.707106781,-0.781831482,0.623489802,1,16.2,66.8,2.4,60.582984,17.49781384,728.64,1,822.6,1,810.24,714.6
15,9,13,4,6,0.866025404,0.5,-0.781831482,0.623489802,1,16,68,2.6,60.3072,17.20776872,723.96,1,774,1,770.16,682.92
15,9,13,5,6,0.965925826,0.258819045,-0.781831482,0.623489802,1,15.8,72,2.4,60.06424,17.06676673,678.6,1,721.44,1,725.64,644.4
15,9,13,6,6,1,6.12E-17,-0.781831482,0.623489802,1,15.3,76.1,1.9,59.337567,16.75179366,698.76,1,692.28,1,731.28,656.64
15,9,13,7,6,0.965925826,-0.258819045,-0.781831482,0.623489802,1,15.3,75.3,1.6,59.330791,16.91119075,782.64,1,759.24,1,803.4,689.4
15,9,13,8,6,0.866025404,-0.5,-0.781831482,0.623489802,1,16.7,61.9,1.6,61.209227,18.37974427,804.24,1,770.4,1,841.68,710.64
15,9,13,9,6,0.707106781,-0.707106781,-0.781831482,0.623489802,1,18.4,56.5,2.8,63.41654,19.75153419,954.72,1,834.48,1,1013.4,818.28
15,9,13,10,6,0.5,-0.866025404,-0.781831482,0.623489802,1,19.8,46.8,3,64.819336,21.23008441,977.04,1,787.68,1,1032.24,772.2
15,9,13,11,6,0.258819045,-0.965925826,-0.781831482,0.623489802,1,21.3,36.5,4.3,66.030255,22.66465495,1037.52,1,920.52,1,1104.12,816.12
15,9,13,12,6,1.22E-16,-1,-0.781831482,0.623489802,1,23,33.9,2.5,67.80133,24.80864997,1091.52,1,997.92,1,1167.36,899.28
15,9,13,13,6,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,24.2,29.2,2.1,68.722136,26.16191097,1045.08,1,1008.36,1,1132.32,930.96
15,9,13,14,6,-0.5,-0.866025404,-0.781831482,0.623489802,1,24.8,28.8,2.6,69.340576,26.74254018,1026.36,1,1067.76,1,1125.6,994.68
15,9,13,15,6,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,25.1,29.5,3.5,69.742955,26.98711836,992.52,1,1041.12,1,1077.72,1020.24
15,9,13,16,6,-0.866025404,-0.5,-0.781831482,0.623489802,1,25.9,28.5,3.3,70.511185,27.88452104,1101.24,1,968.4,1,1066.92,976.68
15,9,13,17,6,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,25.5,31.9,3.5,70.446455,27.42951849,1143.36,1,978.48,1,1101.72,1027.44
15,9,13,18,6,-1,-1.84E-16,-0.781831482,0.623489802,1,23.5,39.8,3.8,68.90307,25.18430281,1151.64,1,985.32,1,1110.72,961.2
15,9,13,19,6,-0.965925826,0.258819045,-0.781831482,0.623489802,1,21.5,50.9,3.9,67.270365,22.94479626,1140.12,1,1000.8,1,1100.4,964.8
15,9,13,20,6,-0.866025404,0.5,-0.781831482,0.623489802,1,20.6,54.8,3.7,66.325512,21.9751725,1197.36,1,1042.56,1,1148.04,1028.88
15,9,13,21,6,-0.707106781,0.707106781,-0.781831482,0.623489802,1,20,60.7,3.2,65.8385,21.40635597,1128.24,1,1090.44,1,1143.24,1023.12
15,9,13,22,6,-0.5,0.866025404,-0.781831482,0.623489802,1,19.9,64.8,2.8,65.918848,21.38504527,1071.36,1,1116,1,1120.56,1049.4
15,9,13,23,6,-0.258819045,0.965925826,-0.781831482,0.623489802,1,19.7,66.6,0.3,65.722198,22.42819057,933.48,1,1005.84,1,1008.84,954.72
15,9,14,0,0,0,1,0,1,0,19.8,68.3,1.1,65.959266,21.85232068,909.36,1,1003.68,0,1042.148571,977.04
15,9,14,1,0,0.258819045,0.965925826,0,1,0,19.2,72.7,0.8,65.274716,21.42737678,854.28,1,936.36,0,975.1885714,914.76
15,9,14,2,0,0.5,0.866025404,0,1,0,18.5,76.1,1.2,64.340415,20.46356695,748.8,1,837,0,868.3714286,830.52
15,9,14,3,0,0.707106781,0.707106781,0,1,0,17.8,79.2,1.9,63.349024,19.40400247,714.6,1,747.36,0,786.9085714,755.64
15,9,14,4,0,0.866025404,0.5,0,1,0,17.2,77.8,1.9,62.354384,18.76747235,682.92,1,697.68,0,747.3085714,692.28
15,9,14,5,0,0.965925826,0.258819045,0,1,0,16.9,77.4,2.5,61.870594,18.21694934,644.4,1,669.6,0,707.6057143,666
15,9,14,6,0,1,6.12E-17,0,1,0,16.5,79.7,1.8,61.286895,18.07093493,656.64,1,725.4,0,742.68,721.08
15,9,14,7,0,0.965925826,-0.258819045,0,1,0,16.8,77.6,2.2,61.717632,18.21927392,689.4,1,793.44,0,832.3714286,806.76
15,9,14,8,0,0.866025404,-0.5,0,1,0,19,65.9,1.8,64.66209,20.71368222,710.64,1,957.6,0,957.9085714,936.36
15,9,14,9,0,0.707106781,-0.707106781,0,1,0,20.8,59.5,2.2,66.89174,22.50452103,818.28,1,1240.2,0,1307.571429,1233
15,9,14,10,0,0.5,-0.866025404,0,1,0,22.9,54.8,2.1,69.436308,24.77354196,772.2,1,1283.4,0,1336.577143,1163.52
15,9,14,11,0,0.258819045,-0.965925826,0,1,0,24.7,49.4,2.1,71.322582,26.69589905,816.12,1,1297.44,0,1407.805714,1266.84
15,9,14,12,0,1.22E-16,-1,0,1,0,25.2,50.6,1.3,72.099888,27.34451404,899.28,1,1477.08,0,1532.005714,1328.04
15,9,14,13,0,-0.258819045,-0.965925826,0,1,0,25.7,46.9,0.7,72.343067,27.97805201,930.96,1,1440,0,1484.845714,1369.8
15,9,14,14,0,-0.5,-0.866025404,0,1,0,26.9,43,1,73.39133,29.1342,994.68,1,1488.24,0,1552.937143,1451.52
15,9,14,15,0,-0.707106781,-0.707106781,0,1,0,27.5,39.3,1.9,73.654525,29.69457265,1020.24,1,1541.52,0,1539.514286,1389.6
15,9,14,16,0,-0.866025404,-0.5,0,1,0,27.1,42.2,2.3,73.538238,29.2487256,976.68,1,1447.92,0,1495.131429,1356.48
15,9,14,17,0,-0.965925826,-0.258819045,0,1,0,27.1,39.8,2,73.237542,29.26451313,1027.44,1,1461.96,0,1512.308571,1447.92
15,9,14,18,0,-1,-1.84E-16,0,1,0,26.3,44.8,1.6,72.861176,28.44982554,961.2,1,1430.64,0,1427.914286,1434.24
15,9,14,19,0,-0.965925826,0.258819045,0,1,0,25,52.1,0.7,71.99445,27.28084775,964.8,1,1318.68,0,1310.554286,1321.92
15,9,14,20,0,-0.866025404,0.5,0,1,0,23.5,66.7,2.3,71.314655,25.38044507,1028.88,1,1334.88,0,1336.988571,1274.76
15,9,14,21,0,-0.707106781,0.707106781,0,1,0,22.5,64.2,3.2,69.64495,24.15411386,1023.12,1,1285.2,0,1311.171429,1245.24
15,9,14,22,0,-0.5,0.866025404,0,1,0,21.8,69.6,1.4,69.026272,23.79160548,1049.4,1,1240.56,0,1268.64,1238.04
15,9,14,23,0,-0.258819045,0.965925826,0,1,0,20.9,72.3,0.5,67.849693,23.34985345,954.72,1,1082.88,0,1070.28,1067.4
15,9,15,0,1,0,1,0.781831482,0.623489802,0,20.2,71,0.5,66.70758,22.66638924,977.04,0,1021.68,0,1022.708571,1009.08
15,9,15,1,1,0.258819045,0.965925826,0.781831482,0.623489802,0,19.8,73.7,2.1,66.245574,21.46281585,914.76,0,973.8,0,959.4,950.04
15,9,15,2,1,0.5,0.866025404,0.781831482,0.623489802,0,19.3,75.4,2.5,65.557478,20.81040532,830.52,0,830.88,0,853.9714286,847.08
15,9,15,3,1,0.707106781,0.707106781,0.781831482,0.623489802,0,18.8,74.5,1.7,64.74044,20.54142579,755.64,0,751.32,0,775.1314286,757.44
15,9,15,4,1,0.866025404,0.5,0.781831482,0.623489802,0,18.1,75.1,1.8,63.678869,19.76229319,692.28,0,727.2,0,731.8285714,712.8
15,9,15,5,1,0.965925826,0.258819045,0.781831482,0.623489802,0,17.5,75.4,1.7,62.75585,19.1723524,666,0,690.84,0,694.1314286,685.44
15,9,15,6,1,1,6.12E-17,0.781831482,0.623489802,0,17.6,73,1.8,62.83652,19.23374374,721.08,0,725.4,0,734.8628571,726.84
15,9,15,7,1,0.965925826,-0.258819045,0.781831482,0.623489802,0,18,70.7,2,63.36864,19.57752354,806.76,0,808.2,0,825.0171429,803.16
15,9,15,8,1,0.866025404,-0.5,0.781831482,0.623489802,0,19.9,62.8,2.8,65.810828,21.38504527,936.36,0,940.32,0,947.7257143,939.24
15,9,15,9,1,0.707106781,-0.707106781,0.781831482,0.623489802,0,21.5,53.5,1.8,67.451975,23.35642952,1233,0,1247.04,0,1266.788571,1252.08
15,9,15,10,1,0.5,-0.866025404,0.781831482,0.623489802,0,23.7,44,2.2,69.52872,25.61132518,1163.52,0,1274.4,0,1273.628571,1237.68
15,9,15,11,1,0.258819045,-0.965925826,0.781831482,0.623489802,0,25.2,39.7,2.2,70.939256,27.21829284,1266.84,0,1311.84,0,1350.411429,1273.32
15,9,15,12,1,1.22E-16,-1,0.781831482,0.623489802,0,26.2,36.3,2.9,71.746594,28.23927456,1328.04,0,1465.92,0,1467.205714,1320.12
15,9,15,13,1,-0.258819045,-0.965925826,0.781831482,0.623489802,0,27.6,31.1,2.1,72.706464,29.79302993,1369.8,0,1421.28,0,1429.971429,1365.12
15,9,15,14,1,-0.5,-0.866025404,0.781831482,0.623489802,0,28,31.2,2.4,73.16704,30.2137035,1451.52,0,1467.36,0,1497.137143,1469.88
15,9,15,15,1,-0.707106781,-0.707106781,0.781831482,0.623489802,0,28.4,29.5,2.5,73.37972,30.64392593,1389.6,0,1462.68,0,1481.4,1443.6
15,9,15,16,1,-0.866025404,-0.5,0.781831482,0.623489802,0,28.4,29.3,2.7,73.352088,30.64235645,1356.48,0,1431.72,0,1436.348571,1357.2
15,9,15,17,1,-0.965925826,-0.258819045,0.781831482,0.623489802,0,27.9,29,2.7,72.76209,30.09920898,1447.92,0,1404.72,0,1464.942857,1396.08
15,9,15,18,1,-1,-1.84E-16,0.781831482,0.623489802,0,27,31.9,1.2,72.13517,29.21633007,1434.24,0,1407.24,0,1398.497143,1363.32
15,9,15,19,1,-0.965925826,0.258819045,0.781831482,0.623489802,0,25.2,35.5,1.2,70.49204,27.36280376,1321.92,0,1232.28,0,1300.062857,1250.28
15,9,15,20,1,-0.866025404,0.5,0.781831482,0.623489802,0,24.2,37.8,0.8,69.552724,26.44784429,1274.76,0,1239.48,0,1309.422857,1333.44
