Year,Month,Day,Hour,Actual,Predict
18,6,20,14,2038.32,2035.8086
18,6,20,15,1953.0,1950.2264
18,6,20,16,1965.96,1967.5564
18,6,20,17,2036.16,2034.8658
18,6,20,18,1911.6,1913.163
18,6,20,19,1696.68,1696.7876
18,6,20,20,1566.36,1566.3127
18,6,20,21,1613.52,1615.6118
18,6,20,22,1580.4,1580.631
18,6,20,23,1347.48,1347.6936
18,6,21,0,1321.92,1321.9237
18,6,21,1,1276.2,1275.8223
18,6,21,2,1213.92,1212.8257
18,6,21,3,1179.72,1179.1965
18,6,21,4,1118.88,1118.5134
18,6,21,5,1108.44,1108.4658
18,6,21,6,1084.68,1084.7588
18,6,21,7,1184.4,1184.8464
18,6,21,8,1290.96,1291.6078
18,6,21,9,1604.16,1604.7667
18,6,21,10,1794.6,1795.0823
18,6,21,11,1920.6,1918.919
18,6,21,12,1960.92,1960.9707
18,6,21,13,1980.72,1979.5343
18,6,21,14,2036.88,2037.5355
18,6,21,15,2019.96,2018.8379
18,6,21,16,2091.6,2091.2126
18,6,21,17,2037.96,2036.9879
18,6,21,18,1912.32,1913.2595
18,6,21,19,1645.56,1645.6901
18,6,21,20,1523.16,1522.7004
18,6,21,21,1598.4,1597.0278
18,6,21,22,1456.92,1456.6666
18,6,21,23,1323.72,1322.4714
18,6,22,0,1272.6,1272.7212
18,6,22,1,1267.2,1267.9235
18,6,22,2,1185.84,1185.8473
18,6,22,3,1140.84,1141.0935
18,6,22,4,1101.24,1101.3712
18,6,22,5,1068.84,1068.7716
18,6,22,6,1072.44,1072.9625
18,6,22,7,1182.96,1183.0348
18,6,22,8,1333.8,1334.0616
18,6,22,9,1680.12,1679.028
18,6,22,10,1832.4,1831.7892
18,6,22,11,1938.24,1938.871
18,6,22,12,1875.24,1875.3619
18,6,22,13,1902.96,1899.8214
18,6,22,14,1956.6,1956.3423
18,6,22,15,1939.32,1939.9192
18,6,22,16,1986.12,1985.5675
18,6,22,17,1961.64,1960.6685
18,6,22,18,1805.4,1806.5565
18,6,22,19,1524.96,1523.2385
18,6,22,20,1416.6,1416.8181
18,6,22,21,1498.68,1498.988
18,6,22,22,1433.16,1433.4601
18,6,22,23,1174.32,1173.9384
18,6,23,0,1106.28,1105.2512
18,6,23,1,1119.6,1120.2104
18,6,23,2,1051.56,1052.1368
18,6,23,3,1050.48,1050.1077
18,6,23,4,985.68,986.1862
18,6,23,5,981.0,981.6789
18,6,23,6,966.6,967.4016
18,6,23,7,1060.56,1060.8077
18,6,23,8,1098.72,1098.5525
18,6,23,9,1395.0,1394.9438
18,6,23,10,1411.56,1411.6334
18,6,23,11,1490.76,1490.8864
18,6,23,12,1520.64,1520.4534
18,6,23,13,1403.64,1404.3254
18,6,23,14,1334.88,1335.1857
18,6,23,15,1221.12,1221.0869
18,6,23,16,1297.8,1297.8408
18,6,23,17,1281.24,1281.5868
18,6,23,18,1243.44,1243.8538
18,6,23,19,1195.2,1195.3573
18,6,23,20,1144.44,1144.3331
18,6,23,21,1233.72,1234.1418
18,6,23,22,1211.76,1211.6122
18,6,23,23,1167.84,1168.2252
18,6,24,0,1117.8,1117.836
18,6,24,1,1101.6,1101.3019
18,6,24,2,1060.92,1060.9543
18,6,24,3,1040.4,1039.7712
18,6,24,4,1024.2,1024.8499
18,6,24,5,982.44,982.12744
18,6,24,6,983.88,983.69684
18,6,24,7,1010.52,1009.98645
18,6,24,8,1050.84,1050.2032
18,6,24,9,1094.4,1094.262
18,6,24,10,1109.88,1110.0819
18,6,24,11,1172.88,1172.3716
18,6,24,12,1266.12,1266.0034
18,6,24,13,1320.84,1320.426
18,6,24,14,1337.76,1337.2148
18,6,24,15,1328.76,1329.5353
18,6,24,16,1327.32,1327.0011
18,6,24,17,1324.8,1325.0851
18,6,24,18,1333.8,1334.1796
18,6,24,19,1299.6,1300.03
18,6,24,20,1287.36,1287.2007
18,6,24,21,1390.32,1390.305
18,6,24,22,1394.64,1394.7728
18,6,24,23,1278.72,1278.7057
18,6,25,0,1280.52,1281.7214
18,6,25,1,1224.36,1225.2316
18,6,25,2,1157.04,1156.7886
18,6,25,3,1124.28,1123.8767
18,6,25,4,1063.44,1063.7227
18,6,25,5,1063.08,1062.865
18,6,25,6,1047.96,1047.6173
18,6,25,7,1159.2,1159.161
18,6,25,8,1293.48,1292.5642
18,6,25,9,1665.0,1665.4413
18,6,25,10,1807.2,1808.3646
18,6,25,11,1865.16,1865.9991
18,6,25,12,1922.4,1925.1448
18,6,25,13,1920.96,1919.292
18,6,25,14,2036.52,2035.924
18,6,25,15,1969.92,1969.0245
18,6,25,16,2023.2,2021.7095
18,6,25,17,2017.08,2018.8208
18,6,25,18,1862.28,1862.8303
18,6,25,19,1596.24,1596.8508
18,6,25,20,1521.0,1520.5411
18,6,25,21,1609.56,1610.2739
18,6,25,22,1590.12,1588.9264
18,6,25,23,1411.2,1411.4396
18,6,26,0,1392.12,1392.5607
18,6,26,1,1343.16,1343.6116
18,6,26,2,1265.4,1265.8971
18,6,26,3,1187.28,1187.889
18,6,26,4,1125.72,1125.2816
18,6,26,5,1122.12,1121.8673
18,6,26,6,1161.72,1162.0258
18,6,26,7,1212.12,1211.6077
18,6,26,8,1364.4,1364.364
18,6,26,9,1590.84,1589.3693
18,6,26,10,1707.48,1709.7429
18,6,26,11,1731.24,1731.7748
18,6,26,12,1724.76,1724.6315
18,6,26,13,1658.52,1658.1089
18,6,26,14,1765.44,1765.4896
18,6,26,15,1703.16,1702.958
18,6,26,16,1818.72,1815.9033
18,6,26,17,1864.08,1863.4546
18,6,26,18,1770.84,1772.7028
18,6,26,19,1584.72,1584.7505
18,6,26,20,1534.68,1533.4698
18,6,26,21,1577.88,1579.9928
18,6,26,22,1556.64,1556.757
18,6,26,23,1408.32,1408.8818
18,6,27,0,1363.68,1364.1163
18,6,27,1,1271.52,1271.0554
18,6,27,2,1199.88,1199.6537
18,6,27,3,1162.08,1161.9249
18,6,27,4,1095.12,1094.8284
18,6,27,5,1083.24,1083.7372
18,6,27,6,1078.92,1078.2854
18,6,27,7,1168.2,1167.8152
18,6,27,8,1274.04,1272.8287
18,6,27,9,1542.6,1541.2711
18,6,27,10,1737.36,1738.6613
18,6,27,11,1860.84,1860.9734
18,6,27,12,1868.04,1867.9529
18,6,27,13,1872.36,1874.4869
18,6,27,14,1950.48,1950.213
18,6,27,15,1897.56,1896.4912
18,6,27,16,1899.72,1900.2623
18,6,27,17,1854.0,1853.8835
18,6,27,18,1763.28,1764.0076
18,6,27,19,1532.52,1532.5723
18,6,27,20,1528.56,1528.1838
18,6,27,21,1604.16,1604.538
18,6,27,22,1542.24,1540.8215
18,6,27,23,1362.6,1361.3955
18,6,28,0,1314.0,1314.6936
18,6,28,1,1305.36,1305.3777
18,6,28,2,1220.4,1220.8727
18,6,28,3,1204.2,1204.7412
18,6,28,4,1134.72,1134.2987
18,6,28,5,1147.68,1147.7854
18,6,28,6,1129.32,1129.8893
18,6,28,7,1201.68,1201.4844
18,6,28,8,1453.32,1452.6956
18,6,28,9,1681.2,1681.2858
18,6,28,10,1792.44,1791.3126
18,6,28,11,1888.92,1890.6027
18,6,28,12,1890.36,1890.3046
18,6,28,13,1870.56,1868.2885
18,6,28,14,1949.04,1949.4556
18,6,28,15,1900.8,1900.2826
18,6,28,16,1944.36,1941.564
18,6,28,17,1826.64,1825.7552
18,6,28,18,1691.64,1690.286
18,6,28,19,1433.52,1433.3286
18,6,28,20,1442.52,1443.3011
18,6,28,21,1525.32,1523.3704
18,6,28,22,1523.52,1522.8137
18,6,28,23,1398.6,1398.403
18,6,29,0,1331.28,1330.4037
18,6,29,1,1263.24,1262.709
18,6,29,2,1215.72,1215.7224
18,6,29,3,1146.96,1146.5674
18,6,29,4,1113.12,1113.5474
18,6,29,5,1071.72,1071.2001
18,6,29,6,1081.8,1081.9008
18,6,29,7,1194.48,1194.5452
18,6,29,8,1354.32,1354.4244
18,6,29,9,1658.16,1657.6271
18,6,29,10,1832.04,1832.113
18,6,29,11,1884.96,1882.5455
18,6,29,12,1893.6,1894.3396
18,6,29,13,1861.92,1862.2887
18,6,29,14,1945.44,1947.0961
18,6,29,15,1888.56,1889.5094
18,6,29,16,2087.28,2084.1028
18,6,29,17,2110.68,2112.0544
18,6,29,18,2036.16,2035.939
18,6,29,19,1599.48,1599.4169
18,6,29,20,1511.28,1510.6129
18,6,29,21,1585.44,1584.9489
18,6,29,22,1465.92,1466.4854
18,6,29,23,1357.2,1357.2045
18,6,30,0,1339.56,1339.3579
18,6,30,1,1276.92,1277.0186
18,6,30,2,1235.16,1234.5902
18,6,30,3,1192.32,1192.2249
18,6,30,4,1132.56,1131.4764
18,6,30,5,1123.2,1123.4176
18,6,30,6,1107.72,1107.5378
18,6,30,7,1165.32,1165.6886
18,6,30,8,1275.12,1275.5189
18,6,30,9,1606.68,1607.1743
18,6,30,10,1611.36,1611.4196
18,6,30,11,1695.24,1694.0497
18,6,30,12,1651.68,1651.7838
18,6,30,13,1573.56,1573.9308
18,6,30,14,1403.64,1404.2598
18,6,30,15,1342.8,1343.8314
18,6,30,16,1347.12,1346.8519
18,6,30,17,1340.28,1339.4008
18,6,30,18,1335.24,1335.2151
18,6,30,19,1281.24,1281.4583
18,6,30,20,1281.24,1281.6625
18,6,30,21,1356.84,1357.1139
18,6,30,22,1327.68,1326.8315
18,6,30,23,1296.72,1296.1123
18,7,1,0,1301.04,1300.2599
18,7,1,1,1256.4,1256.4922
18,7,1,2,1226.16,1226.3837
18,7,1,3,1187.64,1188.0585
18,7,1,4,1134.72,1134.2661
18,7,1,5,1108.8,1108.302
18,7,1,6,1082.52,1082.3993
18,7,1,7,1093.32,1093.4117
18,7,1,8,1104.84,1105.029
18,7,1,9,1153.8,1154.2186
18,7,1,10,1134.0,1134.0072
18,7,1,11,1188.72,1188.5015
18,7,1,12,1197.36,1197.688
18,7,1,13,1226.16,1226.4971
18,7,1,14,1265.76,1265.9156
18,7,1,15,1282.68,1282.206
18,7,1,16,1294.2,1295.0255
18,7,1,17,1289.52,1289.7122
18,7,1,18,1291.32,1291.679
18,7,1,19,1297.8,1297.885
18,7,1,20,1262.52,1262.5459
18,7,1,21,1286.28,1286.8861
18,7,1,22,1300.68,1300.2937
18,7,1,23,1321.92,1322.4247
18,7,2,0,1282.32,1282.1113
18,7,2,1,1279.44,1278.9795
18,7,2,2,1181.88,1181.5311
18,7,2,3,1136.16,1136.3666
18,7,2,4,1097.64,1097.5549
18,7,2,5,1083.24,1083.7275
18,7,2,6,1107.72,1107.6213
18,7,2,7,1153.08,1152.4774
18,7,2,8,1288.8,1288.5571
18,7,2,9,1578.24,1579.7678
18,7,2,10,1839.96,1838.1296
18,7,2,11,2009.88,2009.1255
18,7,2,12,1987.56,1984.8262
18,7,2,13,1881.0,1879.646
18,7,2,14,1857.24,1855.9097
18,7,2,15,1859.76,1860.6229
18,7,2,16,2072.88,2070.222
18,7,2,17,2061.0,2060.826
18,7,2,18,1986.48,1985.711
18,7,2,19,1614.96,1615.9136
18,7,2,20,1509.12,1509.1536
18,7,2,21,1555.2,1557.06
18,7,2,22,1606.68,1607.7048
18,7,2,23,1461.96,1461.8761
18,7,3,0,1387.44,1388.1876
18,7,3,1,1359.72,1359.5957
18,7,3,2,1254.96,1255.0945
18,7,3,3,1218.6,1218.0684
18,7,3,4,1145.52,1145.4785
18,7,3,5,1123.56,1123.6957
18,7,3,6,1131.84,1131.6301
18,7,3,7,1263.6,1263.7261
18,7,3,8,1515.6,1516.4126
18,7,3,9,1809.36,1808.6093
18,7,3,10,1951.92,1951.2175
18,7,3,11,2131.56,2130.6648
18,7,3,12,2176.92,2176.192
18,7,3,13,2143.08,2147.9873
18,7,3,14,2154.24,2151.3828
18,7,3,15,2091.96,2091.7827
18,7,3,16,2072.88,2071.4143
18,7,3,17,2053.44,2051.9902
18,7,3,18,1982.88,1984.7266
18,7,3,19,1736.28,1738.1956
18,7,3,20,1673.28,1673.5845
18,7,3,21,1729.08,1728.6427
18,7,3,22,1774.44,1773.0757
18,7,3,23,1526.76,1527.3877
18,7,4,0,1463.76,1463.8572
18,7,4,1,1443.24,1443.1787
18,7,4,2,1323.0,1322.6378
18,7,4,3,1275.12,1275.695
18,7,4,4,1206.72,1206.5065
18,7,4,5,1192.32,1192.1462
18,7,4,6,1174.32,1173.9991
18,7,4,7,1367.64,1367.8424
18,7,4,8,1602.36,1602.5566
18,7,4,9,1866.6,1866.9955
18,7,4,10,2001.6,2001.6931
18,7,4,11,2109.24,2113.4824
18,7,4,12,2057.4,2059.486
18,7,4,13,2134.8,2135.1838
18,7,4,14,2179.8,2174.5127
18,7,4,15,2214.36,2174.5505
18,7,4,16,2335.32,2174.2158
18,7,4,17,2345.04,2174.254
18,7,4,18,2237.04,2174.399
18,7,4,19,2047.32,2048.3525
18,7,4,20,1801.8,1799.9318
18,7,4,21,1773.36,1772.7894
18,7,4,22,1754.28,1755.2189
18,7,4,23,1535.4,1533.9009
18,7,5,0,1430.28,1430.3794
18,7,5,1,1361.88,1361.401
18,7,5,2,1331.64,1332.3071
18,7,5,3,1230.48,1229.586
18,7,5,4,1195.2,1195.1954
18,7,5,5,1157.76,1158.3044
18,7,5,6,1167.12,1166.7018
18,7,5,7,1296.36,1296.079
18,7,5,8,1455.48,1456.3363
18,7,5,9,1820.52,1822.5511
18,7,5,10,2027.16,2028.4628
18,7,5,11,2230.56,2177.1836
18,7,5,12,2066.4,2067.2004
18,7,5,13,2028.96,2028.2473
18,7,5,14,2060.64,2059.2622
18,7,5,15,1957.32,1956.4462
18,7,5,16,2004.84,2005.5663
18,7,5,17,1969.92,1968.8474
18,7,5,18,1857.96,1856.5955
18,7,5,19,1673.28,1673.2189
18,7,5,20,1592.64,1593.3082
18,7,5,21,1566.72,1567.1119
18,7,5,22,1551.96,1551.4321
18,7,5,23,1376.28,1375.9001
18,7,6,0,1322.28,1322.2183
18,7,6,1,1264.68,1263.9193
18,7,6,2,1197.72,1197.8135
18,7,6,3,1161.72,1161.9594
18,7,6,4,1111.68,1111.4332
18,7,6,5,1077.12,1076.9989
18,7,6,6,1105.2,1104.9952
18,7,6,7,1257.48,1257.622
18,7,6,8,1400.4,1399.9912
18,7,6,9,1662.84,1662.0685
18,7,6,10,1763.28,1763.8466
18,7,6,11,1871.28,1867.5648
18,7,6,12,1898.64,1896.5
18,7,6,13,1950.48,1950.9482
18,7,6,14,1965.6,1968.451
18,7,6,15,1978.92,1979.5497
18,7,6,16,1996.2,1996.1581
18,7,6,17,1943.64,1942.0284
18,7,6,18,1811.88,1812.4087
18,7,6,19,1596.96,1597.5281
18,7,6,20,1577.52,1580.0983
18,7,6,21,1553.4,1553.1666
18,7,6,22,1562.4,1562.6493
18,7,6,23,1342.8,1343.5405
18,7,7,0,1216.08,1216.1063
18,7,7,1,1219.32,1218.3529
18,7,7,2,1151.28,1151.1433
18,7,7,3,1082.52,1082.4597
18,7,7,4,1058.04,1057.4976
18,7,7,5,1026.72,1026.9872
18,7,7,6,1008.0,1007.71173
18,7,7,7,1077.12,1076.987
18,7,7,8,1169.64,1168.6804
18,7,7,9,1452.96,1452.8175
18,7,7,10,1502.64,1502.6593
18,7,7,11,1701.36,1701.6279
18,7,7,12,1753.56,1754.4824
18,7,7,13,1740.96,1741.2236
18,7,7,14,1594.08,1593.1854
18,7,7,15,1608.12,1607.4288
18,7,7,16,1641.96,1641.4612
18,7,7,17,1657.8,1657.8354
18,7,7,18,1646.28,1646.3408
18,7,7,19,1493.64,1495.1783
18,7,7,20,1339.92,1339.3989
18,7,7,21,1344.96,1344.244
18,7,7,22,1343.88,1344.0024
18,7,7,23,1279.8,1279.1631
18,7,8,0,1177.92,1177.7654
18,7,8,1,1172.52,1172.2533
18,7,8,2,1108.44,1108.281
18,7,8,3,1064.16,1063.8937
18,7,8,4,1009.44,1009.7718
18,7,8,5,1001.88,1001.92175
18,7,8,6,973.08,973.09955
18,7,8,7,983.88,983.74274
18,7,8,8,1041.48,1041.6055
18,7,8,9,1062.72,1062.8563
18,7,8,10,1075.32,1075.3948
18,7,8,11,1177.2,1177.3763
18,7,8,12,1173.96,1173.8564
18,7,8,13,1238.4,1237.9799
18,7,8,14,1259.28,1259.1971
18,7,8,15,1330.56,1330.4124
18,7,8,16,1448.28,1447.9292
18,7,8,17,1450.8,1451.7944
18,7,8,18,1305.0,1305.1007
18,7,8,19,1279.44,1279.0991
18,7,8,20,1279.8,1279.187
18,7,8,21,1349.28,1348.7787
18,7,8,22,1401.12,1401.4476
18,7,8,23,1331.28,1329.9951
18,7,9,0,1325.52,1325.2488
18,7,9,1,1276.2,1275.7806
18,7,9,2,1234.08,1234.2332
18,7,9,3,1126.8,1126.1925
18,7,9,4,1074.6,1075.2637
18,7,9,5,1039.68,1039.6821
18,7,9,6,1063.08,1062.7844
18,7,9,7,1129.32,1130.1677
18,7,9,8,1249.92,1249.0939
18,7,9,9,1581.84,1582.0498
18,7,9,10,1728.72,1728.2233
18,7,9,11,1787.4,1785.3842
18,7,9,12,1722.6,1722.4619
18,7,9,13,1724.76,1724.1481
18,7,9,14,1758.6,1757.984
18,7,9,15,1747.44,1746.4215
18,7,9,16,1793.88,1794.874
18,7,9,17,1777.68,1777.6644
18,7,9,18,1684.8,1686.4636
18,7,9,19,1450.8,1451.3864
18,7,9,20,1407.24,1407.6489
18,7,9,21,1433.88,1433.8583
18,7,9,22,1406.52,1405.1979
18,7,9,23,1323.72,1322.6326
18,7,10,0,1245.96,1245.2119
18,7,10,1,1237.68,1237.3451
18,7,10,2,1171.44,1170.881
18,7,10,3,1136.52,1136.349
18,7,10,4,1091.88,1092.197
18,7,10,5,1074.96,1075.2268
18,7,10,6,1083.24,1083.6476
18,7,10,7,1177.2,1177.4757
18,7,10,8,1277.64,1277.7662
18,7,10,9,1665.72,1668.1364
18,7,10,10,1799.64,1799.3221
18,7,10,11,1852.56,1854.5305
18,7,10,12,1859.76,1861.7155
18,7,10,13,1900.8,1900.6115
18,7,10,14,1933.92,1932.628
18,7,10,15,1903.32,1900.448
18,7,10,16,1893.96,1894.7703
18,7,10,17,1895.76,1896.363
18,7,10,18,1776.96,1776.9791
18,7,10,19,1609.92,1609.9944
18,7,10,20,1652.04,1651.8955
18,7,10,21,1680.48,1679.7292
18,7,10,22,1643.76,1644.5651
18,7,10,23,1484.64,1484.6932
18,7,11,0,1370.88,1370.636
18,7,11,1,1340.64,1341.2292
18,7,11,2,1267.2,1267.8953
18,7,11,3,1203.48,1203.1947
18,7,11,4,1168.92,1168.5018
18,7,11,5,1132.92,1133.592
18,7,11,6,1168.2,1168.1996
18,7,11,7,1319.4,1319.6599
18,7,11,8,1454.4,1452.9791
18,7,11,9,1792.8,1791.9165
18,7,11,10,1883.88,1882.6279
18,7,11,11,1979.28,1979.756
18,7,11,12,1946.52,1947.1678
18,7,11,13,1978.56,1979.778
18,7,11,14,2086.2,2084.8884
18,7,11,15,2055.6,2055.2874
18,7,11,16,2079.0,2078.907
18,7,11,17,2027.52,2028.3787
18,7,11,18,1942.92,1941.9213
18,7,11,19,1758.96,1759.0906
18,7,11,20,1730.52,1731.7007
18,7,11,21,1713.96,1713.6067
18,7,11,22,1698.84,1698.7307
18,7,11,23,1517.04,1517.3505
18,7,12,0,1457.64,1457.8368
18,7,12,1,1424.88,1424.559
18,7,12,2,1354.32,1354.4955
18,7,12,3,1306.08,1306.5831
18,7,12,4,1248.48,1249.1698
18,7,12,5,1221.12,1221.0038
18,7,12,6,1217.52,1217.739
18,7,12,7,1395.0,1394.8151
18,7,12,8,1594.44,1594.1616
18,7,12,9,1867.68,1869.0228
18,7,12,10,2003.4,2005.5823
18,7,12,11,2111.04,2112.466
18,7,12,12,2077.2,2078.9744
18,7,12,13,2147.4,2148.3157
18,7,12,14,2134.08,2135.3555
18,7,12,15,2113.92,2113.1323
18,7,12,16,2130.84,2130.796
18,7,12,17,2114.64,2112.9902
18,7,12,18,2011.32,2011.3995
18,7,12,19,1802.52,1799.5631
18,7,12,20,1811.88,1810.7113
18,7,12,21,1769.04,1771.4922
18,7,12,22,1676.16,1675.2671
18,7,12,23,1501.56,1501.4607
18,7,13,0,1434.6,1434.0508
18,7,13,1,1375.92,1375.7848
18,7,13,2,1338.12,1338.7681
18,7,13,3,1247.76,1248.9448
18,7,13,4,1227.96,1228.8168
18,7,13,5,1179.0,1179.0887
18,7,13,6,1235.88,1234.7573
18,7,13,7,1392.12,1392.7815
18,7,13,8,1558.44,1558.5807
18,7,13,9,1907.28,1906.6138
18,7,13,10,2004.84,2005.058
18,7,13,11,2126.88,2129.5464
18,7,13,12,2102.76,2100.8765
18,7,13,13,2165.76,2174.2788
18,7,13,14,2172.96,2175.0984
18,7,13,15,2170.8,2174.2578
18,7,13,16,2199.24,2175.4048
18,7,13,17,2170.44,2174.2063
18,7,13,18,2028.24,2028.5146
18,7,13,19,1803.24,1800.1332
18,7,13,20,1737.36,1738.975
18,7,13,21,1718.28,1717.5286
18,7,13,22,1661.76,1662.0912
18,7,13,23,1532.16,1532.1722
18,7,14,0,1449.72,1451.7349
18,7,14,1,1462.68,1462.6534
18,7,14,2,1397.16,1397.598
18,7,14,3,1338.12,1338.8073
18,7,14,4,1270.44,1270.4845
18,7,14,5,1245.24,1245.2079
18,7,14,6,1212.84,1212.7986
18,7,14,7,1365.12,1364.8334
18,7,14,8,1671.12,1669.6439
18,7,14,9,1902.6,1899.6038
18,7,14,10,1919.52,1917.8083
18,7,14,11,1994.04,1995.6996
18,7,14,12,1982.16,1979.8782
18,7,14,13,1927.8,1929.2106
18,7,14,14,1840.32,1837.6754
18,7,14,15,1848.96,1848.6068
18,7,14,16,1843.92,1843.5997
18,7,14,17,1841.04,1843.3794
18,7,14,18,1793.88,1793.9158
18,7,14,19,1789.56,1787.7676
18,7,14,20,1718.64,1717.3135
18,7,14,21,1806.84,1806.4507
18,7,14,22,1684.44,1683.0857
18,7,14,23,1495.8,1495.5732
18,7,15,0,1524.24,1523.3689
18,7,15,1,1417.32,1416.9374
18,7,15,2,1397.88,1398.008
18,7,15,3,1277.64,1277.8292
18,7,15,4,1213.2,1212.8525
18,7,15,5,1178.64,1178.995
18,7,15,6,1152.72,1152.4518
18,7,15,7,1215.36,1215.4207
18,7,15,8,1310.4,1310.76
18,7,15,9,1348.2,1348.6229
18,7,15,10,1312.2,1311.5905
18,7,15,11,1407.96,1408.2719
18,7,15,12,1440.0,1439.8815
18,7,15,13,1512.36,1512.3632
18,7,15,14,1550.88,1551.3125
18,7,15,15,1581.84,1581.7891
18,7,15,16,1561.32,1561.0316
18,7,15,17,1595.88,1594.7155
18,7,15,18,1562.4,1562.9426
18,7,15,19,1524.6,1523.8687
18,7,15,20,1500.84,1501.4058
18,7,15,21,1585.44,1585.7173
18,7,15,22,1596.6,1597.3934
18,7,15,23,1507.68,1507.3573
18,7,16,0,1456.92,1456.206
18,7,16,1,1442.16,1441.8429
18,7,16,2,1339.2,1339.2477
18,7,16,3,1269.72,1269.9675
18,7,16,4,1209.24,1208.8966
18,7,16,5,1186.56,1186.1302
18,7,16,6,1248.84,1249.0605
18,7,16,7,1415.88,1415.1377
18,7,16,8,1672.92,1672.4398
18,7,16,9,2001.6,2000.6852
18,7,16,10,2126.88,2130.0771
18,7,16,11,2230.56,2176.2239
18,7,16,12,2201.76,2176.2317
18,7,16,13,2144.16,2148.4004
18,7,16,14,2304.0,2174.318
18,7,16,15,2264.4,2174.2788
18,7,16,16,2229.48,2174.3503
18,7,16,17,2226.24,2174.632
18,7,16,18,2138.04,2135.1587
18,7,16,19,1871.28,1867.6427
18,7,16,20,1836.0,1836.005
18,7,16,21,1885.68,1882.947
18,7,16,22,1709.64,1708.4279
18,7,16,23,1587.24,1588.3422
18,7,17,0,1508.76,1508.5737
18,7,17,1,1491.48,1490.691
18,7,17,2,1376.64,1376.7089
18,7,17,3,1331.64,1332.1154
18,7,17,4,1263.6,1263.9401
18,7,17,5,1243.08,1243.7904
18,7,17,6,1226.52,1226.4293
18,7,17,7,1459.44,1459.9803
18,7,17,8,1601.28,1601.2126
18,7,17,9,1944.36,1941.7599
18,7,17,10,2031.48,2028.1365
18,7,17,11,2135.88,2135.2998
18,7,17,12,2134.8,2135.677
18,7,17,13,2061.72,2062.1836
18,7,17,14,2201.76,2174.2622
18,7,17,15,2270.52,2174.417
18,7,17,16,2213.28,2174.4192
18,7,17,17,2205.36,2174.3926
18,7,17,18,2146.68,2148.3557
18,7,17,19,1834.56,1836.0176
18,7,17,20,1783.44,1783.0878
18,7,17,21,1792.44,1790.0248
18,7,17,22,1761.12,1760.7958
18,7,17,23,1579.68,1580.1674
18,7,18,0,1543.32,1541.022
18,7,18,1,1514.88,1514.1925
18,7,18,2,1431.36,1431.2809
18,7,18,3,1346.4,1346.1533
18,7,18,4,1292.4,1291.9816
18,7,18,5,1264.32,1263.9526
18,7,18,6,1289.88,1289.6133
18,7,18,7,1454.04,1453.1354
18,7,18,8,1658.52,1656.9435
18,7,18,9,1966.32,1968.4545
18,7,18,10,2095.92,2094.8267
18,7,18,11,2203.92,2176.012
18,7,18,12,2207.88,2176.0908
18,7,18,13,2197.44,2174.1375
18,7,18,14,2259.72,2174.1284
18,7,18,15,2281.68,2174.3752
18,7,18,16,2207.52,2174.4172
18,7,18,17,2325.6,2174.513
18,7,18,18,2272.32,2174.5916
18,7,18,19,1980.36,1979.7441
18,7,18,20,1895.04,1894.173
18,7,18,21,1927.8,1929.863
18,7,18,22,1845.36,1843.577
18,7,18,23,1594.08,1592.9792
18,7,19,0,1589.76,1588.6183
18,7,19,1,1539.0,1538.7692
18,7,19,2,1491.84,1492.0337
18,7,19,3,1342.08,1341.7728
18,7,19,4,1276.2,1275.8687
18,7,19,5,1209.24,1208.8691
18,7,19,6,1237.32,1237.4539
18,7,19,7,1423.08,1423.3551
18,7,19,8,1569.96,1569.5591
18,7,19,9,1918.44,1918.8506
18,7,19,10,2019.6,2018.8722
18,7,19,11,2204.28,2176.887
18,7,19,12,2171.16,2175.8694
18,7,19,13,2103.84,2100.728
18,7,19,14,2195.64,2175.3425
18,7,19,15,2240.28,2175.2888
18,7,19,16,2180.16,2175.1772
18,7,19,17,2297.52,2175.3035
18,7,19,18,2262.96,2175.2722
18,7,19,19,1974.24,1976.5619
18,7,19,20,1834.92,1835.884
18,7,19,21,1860.48,1860.3569
18,7,19,22,1822.32,1821.7491
18,7,19,23,1679.76,1679.6515
18,7,20,0,1642.32,1641.3193
18,7,20,1,1571.4,1571.4163
18,7,20,2,1489.32,1490.5447
18,7,20,3,1421.64,1423.1719
18,7,20,4,1393.2,1392.6559
18,7,20,5,1312.56,1311.809
18,7,20,6,1282.32,1282.3295
18,7,20,7,1440.0,1440.002
18,7,20,8,1767.6,1765.4827
18,7,20,9,2111.04,2112.3142
18,7,20,10,2179.08,2168.2473
18,7,20,11,2371.32,2168.5044
18,7,20,12,2382.84,2168.1685
18,7,20,13,2352.96,2166.458
18,7,20,14,2447.28,2166.3901
18,7,20,15,2464.2,2166.7056
18,7,20,16,2396.16,2166.7263
18,7,20,17,2378.16,2166.6895
18,7,20,18,2177.64,2166.4585
18,7,20,19,1853.64,1853.2378
18,7,20,20,1815.48,1814.8662
18,7,20,21,1881.0,1879.9703
18,7,20,22,1820.52,1821.58
18,7,20,23,1662.84,1662.3986
18,7,21,0,1507.68,1507.221
18,7,21,1,1493.64,1495.077
18,7,21,2,1421.64,1422.7213
18,7,21,3,1367.64,1367.9729
18,7,21,4,1308.96,1308.1752
18,7,21,5,1282.32,1282.3186
18,7,21,6,1271.52,1271.2732
18,7,21,7,1452.24,1451.9568
18,7,21,8,1632.96,1633.4954
18,7,21,9,2016.0,2014.5629
18,7,21,10,2076.84,2079.8967
