Year,Month,Day,Hour,Actual,Predict
18,2,27,15,1747.08,1746.4415625000001
18,2,27,16,1755.72,1755.4359374999988
18,2,27,17,1697.4,1697.301562499999
18,2,27,18,1689.84,1689.817500000002
18,2,27,19,1485.72,1485.6131250000003
18,2,27,20,1401.12,1401.055312499998
18,2,27,21,1394.28,1394.2940624999994
18,2,27,22,1350.0,1349.9887500000002
18,2,27,23,1183.32,1183.3059375000034
18,2,28,0,1062.36,1062.356953125
18,2,28,1,1149.48,1149.3843749999987
18,2,28,2,1079.28,1079.2828124999992
18,2,28,3,1027.8,1027.802812500002
18,2,28,4,1034.28,1034.3137499999993
18,2,28,5,954.72,954.6946875000009
18,2,28,6,1068.84,1068.8484374999975
18,2,28,7,1281.96,1281.9121875000017
18,2,28,8,1398.24,1398.2371874999994
18,2,28,9,1713.6,1712.9221875000014
18,2,28,10,1718.64,1718.496562500002
18,2,28,11,1896.12,1895.9709375
18,2,28,12,1767.24,1767.0065625000007
18,2,28,13,1668.24,1668.7209374999998
18,2,28,14,1607.04,1606.848749999999
18,2,28,15,1698.84,1698.6937499999997
18,2,28,16,1701.0,1701.3009374999997
18,2,28,17,1698.84,1698.6487499999994
18,2,28,18,1626.48,1626.4743750000014
18,2,28,19,1473.84,1473.7809375
18,2,28,20,1476.72,1476.2981249999978
18,2,28,21,1378.8,1378.8112499999986
18,2,28,22,1338.12,1338.1143749999983
18,2,28,23,1213.92,1213.965
18,3,1,0,1223.92,1223.9746875000003
18,3,1,1,1161.36,1161.365859374999
18,3,1,2,1082.16,1082.1740625000025
18,3,1,3,1091.16,1091.1515625000025
18,3,1,4,1076.76,1076.7768749999982
18,3,1,5,997.2,997.199999999998
18,3,1,6,1045.44,1045.4512500000014
18,3,1,7,1099.8,1099.8196875000012
18,3,1,8,1168.56,1168.5713281249984
18,3,1,9,1249.92,1249.9284375000009
18,3,1,10,1194.84,1194.8090624999977
18,3,1,11,1193.4,1193.3831249999976
18,3,1,12,1247.4,1247.4449999999972
18,3,1,13,1256.04,1256.031562499999
18,3,1,14,1243.44,1243.4287500000016
18,3,1,15,1237.32,1237.3340625000023
18,3,1,16,1160.28,1160.2659374999992
18,3,1,17,1228.68,1228.654687499997
18,3,1,18,1202.4,1202.4056249999974
18,3,1,19,1278.0,1278.0365624999995
18,3,1,20,1295.64,1295.6175000000023
18,3,1,21,1292.04,1291.9809374999984
18,3,1,22,1355.04,1354.935937499998
18,3,1,23,1379.88,1379.8153125000013
18,3,2,0,1376.64,1376.5809375000013
18,3,2,1,1308.24,1308.2456249999998
18,3,2,2,1221.48,1221.4856249999998
18,3,2,3,1136.52,1136.5115625000003
18,3,2,4,1132.56,1132.5206249999987
18,3,2,5,1107.0,1106.971875
18,3,2,6,1137.96,1137.9543750000018
18,3,2,7,1278.36,1278.3571874999982
18,3,2,8,1422.36,1422.331874999997
18,3,2,9,1571.4,1571.3774999999969
18,3,2,10,1661.04,1660.9246875000003
18,3,2,11,1787.76,1788.224062500001
18,3,2,12,1757.88,1757.7731250000024
18,3,2,13,1726.92,1727.5190625000014
18,3,2,14,1698.12,1698.1818749999986
18,3,2,15,1614.6,1614.4481250000028
18,3,2,16,1662.48,1662.3028125000014
18,3,2,17,1600.2,1600.2562500000001
18,3,2,18,1511.64,1511.6062500000035
18,3,2,19,1437.84,1437.7668749999984
18,3,2,20,1488.24,1488.2343749999993
18,3,2,21,1482.12,1481.9934375000003
18,3,2,22,1441.44,1441.451250000001
18,3,2,23,1315.08,1315.0968749999997
18,3,3,0,1241.64,1241.6793750000015
18,3,3,1,1149.48,1149.3703124999984
18,3,3,2,1100.16,1100.1628125000022
18,3,3,3,1041.84,1041.8203124999975
18,3,3,4,1003.68,1003.6743749999968
18,3,3,5,970.56,970.6078124999984
18,3,3,6,1007.64,1007.6399999999995
18,3,3,7,1136.88,1136.877187500002
18,3,3,8,1220.4,1220.3887499999976
18,3,3,9,1321.92,1321.9425000000015
18,3,3,10,1272.96,1272.9403125000013
18,3,3,11,1408.32,1408.2778125000007
18,3,3,12,1413.0,1413.0168750000005
18,3,3,13,1438.2,1438.0565625000002
18,3,3,14,1318.68,1318.6828124999959
18,3,3,15,1214.64,1214.6259375000016
18,3,3,16,1212.48,1212.4799999999993
18,3,3,17,1180.44,1180.4540625000016
18,3,3,18,1192.32,1192.2384375000036
18,3,3,19,1182.6,1182.5943750000029
18,3,3,20,1203.12,1203.083437499998
18,3,3,21,1168.92,1168.9312500000003
18,3,3,22,1207.44,1207.4484375000013
18,3,3,23,1182.24,1182.2371875000008
18,3,4,0,1190.16,1190.1290625000008
18,3,4,1,1098.36,1098.3599999999994
18,3,4,2,1067.76,1067.7487499999982
18,3,4,3,1015.56,1015.5403124999983
18,3,4,4,963.0,962.9859375
18,3,4,5,912.24,912.2203125000019
18,3,4,6,855.0,855.0815625000001
18,3,4,7,947.88,947.8715625000015
18,3,4,8,924.12,924.0328124999984
18,3,4,9,1007.64,1007.6343749999995
18,3,4,10,988.56,988.5346874999984
18,3,4,11,1075.68,1075.6799999999994
18,3,4,12,1108.8,1108.8000000000013
18,3,4,13,1118.16,1118.1571875000025
18,3,4,14,1199.16,1199.157187500002
18,3,4,15,1162.08,1162.043671875
18,3,4,16,1180.08,1180.0884375000003
18,3,4,17,1158.12,1158.1143749999978
18,3,4,18,1134.0,1134.0
18,3,4,19,1272.24,1272.2653125000002
18,3,4,20,1207.44,1207.4343750000014
18,3,4,21,1318.68,1318.6828124999959
18,3,4,22,1270.08,1270.1081249999993
18,3,4,23,1267.56,1267.5209374999986
18,3,5,0,1223.28,1223.2462499999992
18,3,5,1,1166.04,1166.0399999999984
18,3,5,2,1041.84,1041.8371874999975
18,3,5,3,1042.92,1042.9199999999987
18,3,5,4,1004.4,1004.4309374999976
18,3,5,5,952.2,952.205624999998
18,3,5,6,1054.44,1054.4484375000015
18,3,5,7,1184.76,1184.8274999999992
18,3,5,8,1371.96,1371.9628125000002
18,3,5,9,1645.2,1644.8259374999996
18,3,5,10,1627.2,1626.7303125000008
18,3,5,11,1716.12,1715.5996874999996
18,3,5,12,1620.0,1619.9409375000005
18,3,5,13,1499.04,1499.0765625000001
18,3,5,14,1441.8,1441.7746874999996
18,3,5,15,1511.64,1511.6175000000037
18,3,5,16,1451.52,1451.3962499999998
18,3,5,17,1523.88,1523.7253125000002
18,3,5,18,1397.16,1397.1375000000012
18,3,5,19,1403.28,1403.159062500002
18,3,5,20,1410.84,1410.8118749999985
18,3,5,21,1417.68,1417.784062499999
18,3,5,22,1404.0,1403.9718750000004
18,3,5,23,1224.0,1223.9803125000003
18,3,6,0,1206.36,1206.3628124999982
18,3,6,1,1143.36,1143.337499999999
18,3,6,2,1092.6,1092.6028125000025
18,3,6,3,1055.52,1055.4778125000014
18,3,6,4,932.76,932.7712499999981
18,3,6,5,974.88,974.8884375000016
18,3,6,6,1064.88,1064.868750000002
18,3,6,7,1207.44,1207.4456250000012
18,3,6,8,1309.32,1309.3087500000015
18,3,6,9,1584.0,1583.8340625000008
18,3,6,10,1568.88,1568.849062500001
18,3,6,11,1618.92,1618.9003125000008
18,3,6,12,1618.92,1618.9228125000009
18,3,6,13,1482.12,1482.0328124999996
18,3,6,14,1509.12,1509.1649999999986
18,3,6,15,1474.56,1474.5346874999989
18,3,6,16,1461.24,1461.2568749999991
18,3,6,17,1464.12,1464.0524999999984
18,3,6,18,1402.92,1402.925625000002
18,3,6,19,1389.96,1389.9712500000023
18,3,6,20,1495.8,1495.7156249999987
18,3,6,21,1414.8,1414.8562499999994
18,3,6,22,1414.44,1414.4681250000006
18,3,6,23,1257.84,1257.735937499999
18,3,7,0,1247.76,1247.7037499999979
18,3,7,1,1170.0,1169.9803125
18,3,7,2,1105.92,1105.852499999999
18,3,7,3,964.8,964.7997656250018
18,3,7,4,940.32,940.3031250000028
18,3,7,5,945.36,945.3600000000005
18,3,7,6,1019.88,1019.8771875000017
18,3,7,7,1168.2,1168.1853906249992
18,3,7,8,1259.28,1259.1759375000004
18,3,7,9,1525.32,1525.2553125000027
18,3,7,10,1535.4,1535.5771874999994
18,3,7,11,1569.96,1570.0021875000018
18,3,7,12,1581.84,1581.6628125000004
18,3,7,13,1513.08,1513.195312499999
18,3,7,14,1562.76,1562.6278124999988
18,3,7,15,1452.6,1452.5578125000025
18,3,7,16,1517.4,1517.0146874999998
18,3,7,17,1495.8,1495.760624999999
18,3,7,18,1536.48,1536.2409375000002
18,3,7,19,1503.72,1503.9168749999988
18,3,7,20,1419.12,1419.1593749999984
18,3,7,21,1402.92,1402.939687500002
18,3,7,22,1364.04,1363.8909374999978
18,3,7,23,1268.28,1268.274374999999
18,3,8,0,1265.4,1265.3915624999977
18,3,8,1,1207.44,1207.4765625000011
18,3,8,2,1124.28,1124.279999999999
18,3,8,3,1091.52,1091.5846875000009
18,3,8,4,1022.4,1022.3746874999975
18,3,8,5,939.6,939.6000000000022
18,3,8,6,1063.08,1063.0575000000008
18,3,8,7,1200.24,1200.2013281250006
18,3,8,8,1308.6,1308.5831250000026
18,3,8,9,1594.44,1594.3949999999982
18,3,8,10,1663.2,1663.382812500001
18,3,8,11,1692.72,1692.3628124999962
18,3,8,12,1665.72,1665.4865624999993
18,3,8,13,1587.96,1587.9037500000013
18,3,8,14,1559.16,1559.1375
18,3,8,15,1525.68,1525.7250000000004
18,3,8,16,1605.24,1604.919375000001
18,3,8,17,1621.44,1621.2768749999989
18,3,8,18,1562.04,1561.8937499999981
18,3,8,19,1475.28,1475.2715624999996
18,3,8,20,1378.44,1378.4090625000015
18,3,8,21,1387.08,1387.0631249999983
18,3,8,22,1348.56,1348.5318749999985
18,3,8,23,1237.68,1237.6771874999965
18,3,9,0,1209.6,1209.6000000000026
18,3,9,1,1151.64,1151.6681250000008
18,3,9,2,1113.12,1113.108749999998
18,3,9,3,1073.88,1073.885625000002
18,3,9,4,969.12,969.0157031249984
18,3,9,5,927.72,927.750937500001
18,3,9,6,1082.16,1082.1600000000026
18,3,9,7,1165.68,1165.710937499997
18,3,9,8,1266.48,1266.5362499999994
18,3,9,9,1503.0,1502.9746875
18,3,9,10,1451.52,1451.4553125000007
18,3,9,11,1542.6,1542.4284375000007
18,3,9,12,1595.52,1595.2781249999987
18,3,9,13,1513.08,1513.1334374999992
18,3,9,14,1577.88,1577.7956250000007
18,3,9,15,1500.84,1500.8343749999979
18,3,9,16,1467.36,1467.2643749999984
18,3,9,17,1457.64,1457.6203125000036
18,3,9,18,1437.12,1437.0778125
18,3,9,19,1384.2,1384.205625
18,3,9,20,1341.0,1341.0028125
18,3,9,21,1333.08,1333.0743749999986
18,3,9,22,1270.8,1271.0053125000006
18,3,9,23,1179.36,1179.3290624999993
18,3,10,0,1135.44,1135.4343750000016
18,3,10,1,1123.2,1123.1999999999991
18,3,10,2,1065.6,1065.5887500000022
18,3,10,3,1022.04,1022.0231249999971
18,3,10,4,986.4,986.4168749999977
18,3,10,5,982.8,982.791562500002
18,3,10,6,993.6,993.5971875000023
18,3,10,7,1038.6,1038.5887500000024
18,3,10,8,1147.32,1147.2946875000032
18,3,10,9,1269.72,1269.7734375000002
18,3,10,10,1259.28,1259.1703125000006
18,3,10,11,1317.6,1317.588750000003
18,3,10,12,1283.76,1283.6840624999988
18,3,10,13,1378.8,1378.769062499999
18,3,10,14,1161.0,1161.0084375000001
18,3,10,15,1131.12,1131.097499999998
18,3,10,16,1135.8,1135.8056250000006
18,3,10,17,1090.08,1090.0912500000006
18,3,10,18,1089.72,1089.7228125000008
18,3,10,19,1151.28,1151.2940624999994
18,3,10,20,1156.32,1156.3171875000037
18,3,10,21,1148.4,1148.4028124999975
18,3,10,22,1209.24,1209.2343750000011
18,3,10,23,1144.8,1144.769687500001
18,3,11,0,1121.4,1121.3887499999973
18,3,11,1,1094.4,1094.3999999999974
18,3,11,2,1048.32,1048.3228125000035
18,3,11,3,1011.96,1011.9712500000028
18,3,11,4,925.56,925.5543749999985
18,3,11,5,956.88,956.8687500000016
18,3,11,6,896.04,896.0146874999976
18,3,11,7,964.8,964.8051562500018
18,3,11,8,958.32,958.3059375000029
18,3,11,9,986.76,986.7093749999977
18,3,11,10,1018.8,1018.766250000002
18,3,11,11,1104.12,1104.117187499998
18,3,11,12,1069.56,1069.6049999999987
18,3,11,13,1083.6,1083.6168750000024
18,3,11,14,1167.12,1167.128437499998
18,3,11,15,1151.64,1151.6428125000011
18,3,11,16,1147.68,1147.6828124999963
18,3,11,17,1104.48,1104.4856249999993
18,3,11,18,1144.44,1144.4821875000014
18,3,11,19,1191.6,1191.6421875000024
18,3,11,20,1144.8,1144.7893750000007
18,3,11,21,1222.92,1222.9256250000008
18,3,11,22,1217.16,1217.1403125000024
18,3,11,23,1133.28,1133.2631249999993
18,3,12,0,1179.72,1179.6918750000004
18,3,12,1,1145.52,1145.5312500000002
18,3,12,2,1093.32,1093.2975000000029
18,3,12,3,1027.44,1027.4400000000016
18,3,12,4,920.16,920.1403125000023
18,3,12,5,938.88,938.8687500000015
18,3,12,6,1029.96,1029.9600000000028
18,3,12,7,1188.0,1188.0028125
18,3,12,8,1325.16,1325.205000000002
18,3,12,9,1488.24,1488.2962499999999
18,3,12,10,1537.92,1537.5712500000004
18,3,12,11,1572.48,1572.5587499999997
18,3,12,12,1568.16,1568.0784374999994
18,3,12,13,1476.72,1476.3459374999968
18,3,12,14,1457.64,1457.6146875000036
18,3,12,15,1428.12,1428.0074999999995
18,3,12,16,1382.04,1382.0315624999998
18,3,12,17,1395.72,1395.7453125000002
18,3,12,18,1353.96,1353.9009375000012
18,3,12,19,1268.28,1268.2659374999994
18,3,12,20,1415.52,1415.4300000000005
18,3,12,21,1375.2,1375.2168749999996
18,3,12,22,1403.28,1403.1731250000023
18,3,12,23,1222.56,1222.5515624999985
18,3,13,0,1188.0,1187.994375
18,3,13,1,1146.6,1146.5859375000025
18,3,13,2,1047.24,1047.2371875000022
18,3,13,3,952.92,952.9481249999988
18,3,13,4,912.96,912.974843750002
18,3,13,5,913.68,913.6856249999978
18,3,13,6,918.72,918.7631250000009
18,3,13,7,1159.56,1159.531874999999
18,3,13,8,1212.12,1212.1143749999987
18,3,13,9,1461.6,1461.6225000000027
18,3,13,10,1510.56,1510.5121875000007
18,3,13,11,1535.4,1535.5828124999994
18,3,13,12,1494.72,1494.7818750000008
18,3,13,13,1460.88,1460.8743750000021
18,3,13,14,1414.8,1414.859062499999
18,3,13,15,1407.96,1407.929062500001
18,3,13,16,1372.68,1372.6490624999965
18,3,13,17,1381.32,1381.3087500000026
18,3,13,18,1373.76,1373.776875
18,3,13,19,1352.16,1352.07
18,3,13,20,1423.08,1423.0856249999977
18,3,13,21,1420.2,1420.1887500000014
18,3,13,22,1398.24,1398.2456249999996
18,3,13,23,1239.12,1239.074999999998
18,3,14,0,1155.24,1155.2400000000011
18,3,14,1,1093.32,1093.2946875000027
18,3,14,2,1026.36,1026.3543750000003
18,3,14,3,974.52,974.5200000000011
18,3,14,4,913.32,913.3184375000018
18,3,14,5,893.52,893.5087500000009
18,3,14,6,905.4,905.430937499998
18,3,14,7,1086.12,1086.125624999998
18,3,14,8,1198.08,1198.1081249999995
18,3,14,9,1475.64,1475.6343750000026
18,3,14,10,1471.32,1471.3340625000008
18,3,14,11,1497.6,1497.591562500002
18,3,14,12,1500.48,1500.4687500000007
18,3,14,13,1419.84,1419.7893749999987
18,3,14,14,1487.16,1487.160000000002
18,3,14,15,1400.04,1400.084999999999
18,3,14,16,1420.92,1420.9171875000022
18,3,14,17,1402.2,1402.166250000001
18,3,14,18,1400.4,1400.385937499997
18,3,14,19,1395.36,1395.3712499999972
18,3,14,20,1416.24,1416.1696875000002
18,3,14,21,1415.52,1415.4159375000002
18,3,14,22,1407.24,1407.2259374999996
18,3,14,23,1240.92,1240.920000000001
18,3,15,0,1173.96,1173.965625000002
18,3,15,1,1081.44,1081.4315625000015
18,3,15,2,1039.32,1039.336875000003
18,3,15,3,952.56,952.5571874999985
18,3,15,4,887.76,887.7487499999982
18,3,15,5,918.36,918.3543750000005
18,3,15,6,919.08,919.0771875000014
18,3,15,7,1085.76,1085.7459374999985
18,3,15,8,1143.36,1143.343124999999
18,3,15,9,1423.44,1423.4512500000008
